slno,MATH1,MATH2,EM1,EM2,SATS,PS,PRP,SE,M3,M4,S1,S2,SG,SG1,MG1,MG2,EMG1,PS1,,,,,
1,14,35,14,30,23,32,13,30,17,64,22,42,A+,A++,B+,A++,A++,A,,,,,
2,12,12,13,30,21,22,13,32,8,34,18,25,FF,A++,C,O,C,C,,,,,
3,6,0,7,6,0,0,0,13,0,0,9,15,FF,FF,FF,FF,FF,FF,,,,,
4,13,26,13,28,23,35,12,27,15,37,20,41,B+,A++,B+,A+,B,A,,,,,
5,20,47,15,34,29,62,14,33,29,65,29,64,O,O,O,O,O,O,,,,,
6,15,35,14,33,27,47,14,32,24,54,26,35,A+,O,A+,O,A+,A,,,,,
7,15,29,14,33,25,38,13,29,17,52,26,47,A,O,A,A++,A,A+,,,,,
8,13,31,14,30,19,33,14,29,8,40,18,0,A,A++,B,A++,C+,FF,,,,,
9,5,16,11,21,15,14,15,30,9,15,16,14,FF,A,FF,O,FF,FF,,,,,  
10,13,23,14,31,23,31,14,27,16,43,20,39,B,O,B,A++,B+,B+,,,,,
11,15,30,14,31,25,41,14,32,13,48,21,43,A,O,A,O,A,A,,,,,
12,12,26,14,28,22,22,13,29,14,35,14,21,B,A++,C,A++,C+,FF,,,,,
13,18,41,14,33,27,55,13,30,23,52,29,56,A++,O,A++,A++,A+,A++,,,,,
14,12,22,14,28,25,37,10,30,10,37,20,38,C+,A++,A,A++,C+,B+,,,,,
15,11,17,14,28,17,25,12,29,6,26,14,28,C,A++,C,A++,FF,C,,,,,
16,19,37,15,34,27,47,13,30,26,66,30,50,A++,O,A+,A++,O,A++,,,,,
17,17,39,14,30,24,55,15,33,22,59,22,51,A++,A++,A+,O,A++,A+,,,,,
18,12,36,12,26,25,59,14,34,28,61,28,46,A,A+,A++,O,A++,A+,,,,,
19,12,22,12,26,17,31,12,32,12,27,15,46,C+,A+,C+,A++,FF,A,,,,,
20,17,47,15,34,25,56,15,33,25,70,25,67,O,O,A++,O,O,O,,,,,
21,13,33,13,20,24,43,13,29,17,49,18,56,A,A,A,A++,A,A+,,,,,
22,15,30,14,32,25,42,13,34,19,48,25,49,A,O,A,O,A,A+,,,,,
23,12,23,12,26,25,35,14,32,16,35,22,41,B,A+,A,O,B,A,,,,,
24,14,35,12,30,23,38,13,31,13,52,23,49,A+,A++,A,A++,A,A+,,,,,
25,14,40,14,30,27,41,13,25,17,38,26,53,A+,A++,A,A+,B+,A+,,,,,
26,14,20,14,29,22,32,13,31,19,46,18,39,C+,A++,B,A++,A,B+,,,,,
27,11,30,13,29,24,42,13,31,19,60,24,61,B+,A++,A,A++,A+,A++,,,,,
28,8,24,11,23,15,32,11,25,9,31,15,32,C+,A,C+,A+,C,C+,,,,,
29,12,40,11,23,24,41,13,31,18,59,21,47,A+,A,A,A++,A+,A,,,,,
30,7,10,9,5,12,8,9,23,8,9,17,9,FF,FF,FF,A,FF,FF,,,,,
31,14,26,13,27,24,43,14,34,18,41,24,38,B+,A++,A,O,B+,A,,,,,
32,11,18,10,23,23,32,14,34,9,41,21,37,C,A,B+,O,B,B+,,,,,
33,11,25,12,28,14,20,10,32,3,10,17,23,B,A++,FF,A++,FF,C,,,,,
34,13,24,11,29,21,44,14,34,13,44,20,36,B,A++,A,O,B+,B+,,,,,
35,7,28,10,17,12,32,12,26,0,35,18,11,B,B,C,A+,FF,FF,,,,,
36,9,26,9,16,12,11,9,26,4,30,14,15,B,B,FF,A+,FF,FF,,,,,
37,14,25,11,27,15,44,12,30,7,44,21,33,B+,A+,B+,A++,B,B,,,,,
38,11,29,10,19,21,50,13,30,5,43,20,47,B+,B+,A+,A++,C+,A,,,,,
39,11,23,10,28,17,40,14,31,12,42,17,29,C+,A+,B+,O,B,C+,,,,,
40,12,30,13,30,27,46,13,31,19,42,23,53,A,A++,A+,A++,A,A+,,,,,
41,11,22,11,27,21,38,14,30,11,47,23,44,C+,A+,B+,A++,B+,A,,,,,
42,19,37,15,34,29,55,15,35,27,62,29,53,A++,O,A++,O,A++,A++,,,,,
43,10,17,11,20,18,28,14,31,15,35,15,27,FF,A,C+,O,B,C,,,,,
44,12,23,12,18,20,36,11,31,10,38,18,28,B,A,B+,A++,C+,C+,,,,,
45,8,11,9,21,12,8,11,29,3,9,15,25,FF,A,FF,A++,FF,C,,,,,
46,10,25,13,25,20,44,12,32,15,38,19,39,B,A+,A,A++,B,B+,,,,,
47,14,35,13,32,27,40,13,33,15,46,25,49,A+,O,A,O,A,A+,,,,,
48,10,8,10,10,14,14,12,31,4,29,18,31,FF,FF,FF,A++,FF,C+,,,,,
49,13,28,12,25,23,38,11,29,7,38,17,33,B+,A+,A,A++,C+,B,,,,,
50,7,11,6,12,14,9,13,29,3,24,14,14,FF,FF,FF,A++,FF,FF,,,,,
51,14,24,14,31,22,22,12,31,19,44,19,31,B,O,C,A++,A,B,,,,,
52,12,19,10,18,14,38,11,30,6,32,16,35,C,B+,B,A++,FF,B,,,,,
53,6,7,8,12,9,17,11,30,2,10,11,10,FF,FF,FF,A++,FF,FF,,,,,
54,13,31,12,27,22,36,14,31,13,50,21,43,A,A+,B+,O,A,A,,,,,
55,14,35,14,30,23,32,13,30,17,64,22,42,A+,A++,B+,A++,A++,A,,,,,
56,12,12,13,30,21,22,13,32,8,34,18,25,FF,A++,C,O,C,C,,,,,
57,6,0,7,6,0,0,0,13,0,0,9,15,FF,FF,FF,FF,FF,FF,,,,,
58,13,26,13,28,23,35,12,27,15,37,20,41,B+,A++,B+,A+,B,A,,,,,
59,20,47,15,34,29,62,14,33,29,65,29,64,O,O,O,O,O,O,,,,,
60,15,35,14,33,27,47,14,32,24,54,26,35,A+,O,A+,O,A+,A,,,,,
61,15,29,14,33,25,38,13,29,17,52,26,47,A,O,A,A++,A,A+,,,,,
62,13,31,14,30,19,33,14,29,8,40,18,11,A,A++,B,A++,C+,FF,,,,,
63,5,16,11,21,15,14,15,30,9,15,16,14,FF,A,FF,O,FF,FF,,,,,
64,13,23,14,31,23,31,14,27,16,43,20,39,B,O,B,A++,B+,B+,,,,,
65,15,30,14,31,25,41,14,32,13,48,21,43,A,O,A,O,A,A,,,,,
66,12,26,14,28,22,22,13,29,14,35,14,21,B,A++,C,A++,C+,FF,,,,,
67,18,41,14,33,27,55,13,30,23,52,29,56,A++,O,A++,A++,A+,A++,,,,,
68,12,22,14,28,25,37,10,30,10,37,20,38,C+,A++,A,A++,C+,B+,,,,,
69,11,17,14,28,17,25,12,29,6,26,14,28,C,A++,C,A++,FF,C,,,,,
70,19,37,15,34,27,47,13,30,26,66,30,50,A++,O,A+,A++,O,A++,,,,,
71,17,39,14,30,24,55,15,33,22,59,22,51,A++,A++,A+,O,A++,A+,,,,,
72,12,36,12,26,25,59,14,34,28,61,28,46,A,A+,A++,O,A++,A+,,,,,
73,12,22,12,26,17,31,12,32,12,27,15,46,C+,A+,C+,A++,FF,A,,,,,
74,17,47,15,34,25,56,15,33,25,70,25,67,O,O,A++,O,O,O,,,,,
75,13,33,13,20,24,43,13,29,17,49,18,56,A,A,A,A++,A,A+,,,,,
76,15,30,14,32,25,42,13,34,19,48,25,49,A,O,A,O,A,A+,,,,,
77,12,23,12,26,25,35,14,32,16,35,22,41,B,A+,A,O,B,A,,,,,
78,14,35,12,30,23,38,13,31,13,52,23,49,A+,A++,A,A++,A,A+,,,,,
79,14,40,14,30,27,41,13,25,17,38,26,53,A+,A++,A,A+,B+,A+,,,,,
80,14,20,14,29,22,32,13,31,19,46,18,39,C+,A++,B,A++,A,B+,,,,,
81,11,30,13,29,24,42,13,31,19,60,24,61,B+,A++,A,A++,A+,A++,,,,,
82,8,24,11,23,15,32,11,25,9,31,15,32,C+,A,C+,A+,C,C+,,,,,
83,12,40,11,23,24,41,13,31,18,59,21,47,A+,A,A,A++,A+,A,,,,,
84,7,10,9,5,12,8,9,23,8,9,17,9,FF,FF,FF,A,FF,FF,,,,,
85,14,26,13,27,24,43,14,34,18,41,24,38,B+,A++,A,O,B+,A,,,,,
86,11,18,10,23,23,32,14,34,9,41,21,37,C,A,B+,O,B,B+,,,,,
87,11,25,12,28,14,20,10,32,3,10,17,23,B,A++,FF,A++,FF,C,,,,,
88,13,24,11,29,21,44,14,34,13,44,20,36,B,A++,A,O,B+,B+,,,,,
89,7,28,10,17,12,32,12,26,0,35,18,11,B,B,C,A+,FF,FF,,,,,
90,9,26,9,16,12,11,9,26,4,30,14,15,B,B,FF,A+,FF,FF,,,,,
91,14,25,11,27,15,44,12,30,7,44,21,33,B+,A+,B+,A++,B,B,,,,,
92,11,29,10,19,21,50,13,30,5,43,20,47,B+,B+,A+,A++,C+,A,,,,,
93,11,23,10,28,17,40,14,31,12,42,17,29,C+,A+,B+,O,B,C+,,,,,
94,12,30,13,30,27,46,13,31,19,42,23,53,A,A++,A+,A++,A,A+,,,,,
95,11,22,11,27,21,38,14,30,11,47,23,44,C+,A+,B+,A++,B+,A,,,,,
96,19,37,15,34,29,55,15,35,27,62,29,53,A++,O,A++,O,A++,A++,,,,,
97,10,17,11,20,18,28,14,31,15,35,15,27,FF,A,C+,O,B,C,,,,,
98,12,23,12,18,20,36,11,31,10,38,18,28,B,A,B+,A++,C+,C+,,,,,
99,8,11,9,21,12,8,11,29,3,9,15,25,FF,A,FF,A++,FF,C,,,,,
100,10,25,13,25,20,44,12,32,15,38,19,39,B,A+,A,A++,B,B+,,,,,
101,14,35,13,32,27,40,13,33,15,46,25,49,A+,O,A,O,A,A+,,,,,
102,10,8,10,10,14,14,12,31,4,29,18,31,FF,FF,FF,A++,FF,C+,,,,,
103,13,28,12,25,23,38,11,29,7,38,17,33,B+,A+,A,A++,C+,B,,,,,
104,7,11,6,12,14,9,13,29,3,24,14,14,FF,FF,FF,A++,FF,FF,,,,,
105,14,24,14,31,22,22,12,31,19,44,19,31,B,O,C,A++,A,B,,,,,
106,12,19,10,18,14,38,11,30,6,32,16,35,C,B+,B,A++,FF,B,,,,,
107,6,7,8,12,9,17,11,30,2,0,13,0,FF,FF,FF,A++,FF,FF,,,,,
108,13,31,12,27,22,36,14,31,13,50,21,43,A,A+,B+,O,A,A,,,,,
109,14,35,14,30,23,32,13,30,17,64,22,42,A+,A++,B+,A++,A++,A,,,,,
110,12,12,13,30,21,22,13,32,8,34,18,25,FF,A++,C,O,C,C,,,,,
111,6,0,7,6,0,0,0,13,0,0,9,15,FF,FF,FF,FF,FF,FF,,,,,
112,13,26,13,28,23,35,12,27,15,37,20,41,B+,A++,B+,A+,B,A,,,,,
113,20,47,15,34,29,62,14,33,29,65,29,64,O,O,O,O,O,O,,,,,
114,15,35,14,33,27,47,14,32,24,54,26,35,A+,O,A+,O,A+,A,,,,,
115,15,29,14,33,25,38,13,29,17,52,26,47,A,O,A,A++,A,A+,,,,,
116,13,31,14,30,19,33,14,29,8,40,18,5,A,A++,B,A++,C+,FF,,,,,
117,5,16,11,21,15,14,15,30,9,15,16,14,FF,A,FF,O,FF,FF,,,,,
118,13,23,14,31,23,31,14,27,16,43,20,39,B,O,B,A++,B+,B+,,,,,
119,15,30,14,31,25,41,14,32,13,48,21,43,A,O,A,O,A,A,,,,,
120,12,26,14,28,22,22,13,29,14,35,14,21,B,A++,C,A++,C+,FF,,,,,
121,18,41,14,33,27,55,13,30,23,52,29,56,A++,O,A++,A++,A+,A++,,,,,
122,12,22,14,28,25,37,10,30,10,37,20,38,C+,A++,A,A++,C+,B+,,,,,
123,11,17,14,28,17,25,12,29,6,26,14,28,C,A++,C,A++,FF,C,,,,,
124,19,37,15,34,27,47,13,30,26,66,30,50,A++,O,A+,A++,O,A++,,,,,
125,17,39,14,30,24,55,15,33,22,59,22,51,A++,A++,A+,O,A++,A+,,,,,
126,12,36,12,26,25,59,14,34,28,61,28,46,A,A+,A++,O,A++,A+,,,,,
127,12,22,12,26,17,31,12,32,12,27,15,46,C+,A+,C+,A++,FF,A,,,,,
128,17,47,15,34,25,56,15,33,25,70,25,67,O,O,A++,O,O,O,,,,,
129,13,33,13,20,24,43,13,29,17,49,18,56,A,A,A,A++,A,A+,,,,,
130,15,30,14,32,25,42,13,34,19,48,25,49,A,O,A,O,A,A+,,,,,
131,12,23,12,26,25,35,14,32,16,35,22,41,B,A+,A,O,B,A,,,,,
132,14,35,12,30,23,38,13,31,13,52,23,49,A+,A++,A,A++,A,A+,,,,,
133,14,40,14,30,27,41,13,25,17,38,26,53,A+,A++,A,A+,B+,A+,,,,,
134,14,20,14,29,22,32,13,31,19,46,18,39,C+,A++,B,A++,A,B+,,,,,
135,11,30,13,29,24,42,13,31,19,60,24,61,B+,A++,A,A++,A+,A++,,,,,
136,8,24,11,23,15,32,11,25,9,31,15,32,C+,A,C+,A+,C,C+,,,,,
137,12,40,11,23,24,41,13,31,18,59,21,47,A+,A,A,A++,A+,A,,,,,
138,7,10,9,5,12,8,9,23,8,9,17,9,FF,FF,FF,A,FF,FF,,,,,
139,14,26,13,27,24,43,14,34,18,41,24,38,B+,A++,A,O,B+,A,,,,,
140,11,18,10,23,23,32,14,34,9,41,21,37,C,A,B+,O,B,B+,,,,,
141,11,25,12,28,14,20,10,32,3,10,17,23,B,A++,FF,A++,FF,C,,,,,
142,13,24,11,29,21,44,14,34,13,44,20,36,B,A++,A,O,B+,B+,,,,,
143,7,28,10,17,12,32,12,26,0,35,18,11,B,B,C,A+,FF,FF,,,,,
144,9,26,9,16,12,11,9,26,4,30,14,15,B,B,FF,A+,FF,FF,,,,,
145,14,25,11,27,15,44,12,30,7,44,21,33,B+,A+,B+,A++,B,B,,,,,
146,11,29,10,19,21,50,13,30,5,43,20,47,B+,B+,A+,A++,C+,A,,,,,
147,11,23,10,28,17,40,14,31,12,42,17,29,C+,A+,B+,O,B,C+,,,,,
148,12,30,13,30,27,46,13,31,19,42,23,53,A,A++,A+,A++,A,A+,,,,,
149,11,22,11,27,21,38,14,30,11,47,23,44,C+,A+,B+,A++,B+,A,,,,,
150,19,37,15,34,29,55,15,35,27,62,29,53,A++,O,A++,O,A++,A++,,,,,
151,10,17,11,20,18,28,14,31,15,35,15,27,FF,A,C+,O,B,C,,,,,
152,12,23,12,18,20,36,11,31,10,38,18,28,B,A,B+,A++,C+,C+,,,,,
153,8,11,9,21,12,8,11,29,3,9,15,25,FF,A,FF,A++,FF,C,,,,,
154,10,25,13,25,20,44,12,32,15,38,19,39,B,A+,A,A++,B,B+,,,,,
155,14,35,13,32,27,40,13,33,15,46,25,49,A+,O,A,O,A,A+,,,,,
156,10,8,10,10,14,14,12,31,4,29,18,31,FF,FF,FF,A++,FF,C+,,,,,
157,13,28,12,25,23,38,11,29,7,38,17,33,B+,A+,A,A++,C+,B,,,,,
158,7,11,6,12,14,9,13,29,3,24,14,14,FF,FF,FF,A++,FF,FF,,,,,
159,14,24,14,31,22,22,12,31,19,44,19,31,B,O,C,A++,A,B,,,,,
160,12,19,10,18,14,38,11,30,6,32,16,35,C,B+,B,A++,FF,B,,,,,
161,6,7,8,12,9,17,11,30,2,2,3,9,FF,FF,FF,A++,FF,FF,,,,,
162,13,31,12,27,22,36,14,31,13,50,21,43,A,A+,B+,O,A,A,,,,,
163,14,35,14,30,23,32,13,30,17,64,22,42,A+,A++,B+,A++,A++,A,,,,,
164,12,12,13,30,21,22,13,32,8,34,18,25,FF,A++,C,O,C,C,,,,,
165,6,0,7,6,0,0,0,13,0,0,9,15,FF,FF,FF,FF,FF,FF,,,,,
166,13,26,13,28,23,35,12,27,15,37,20,41,B+,A++,B+,A+,B,A,,,,,
167,20,47,15,34,29,62,14,33,29,65,29,64,O,O,O,O,O,O,,,,,
168,15,35,14,33,27,47,14,32,24,54,26,35,A+,O,A+,O,A+,A,,,,,
169,15,29,14,33,25,38,13,29,17,52,26,47,A,O,A,A++,A,A+,,,,,
170,13,31,14,30,19,33,14,29,8,40,18,11,A,A++,B,A++,C+,FF,,,,,
171,5,16,11,21,15,14,15,30,9,15,16,14,FF,A,FF,O,FF,FF,,,,,
172,13,23,14,31,23,31,14,27,16,43,20,39,B,O,B,A++,B+,B+,,,,,
173,15,30,14,31,25,41,14,32,13,48,21,43,A,O,A,O,A,A,,,,,
174,12,26,14,28,22,22,13,29,14,35,14,21,B,A++,C,A++,C+,FF,,,,,
175,18,41,14,33,27,55,13,30,23,52,29,56,A++,O,A++,A++,A+,A++,,,,,
176,12,22,14,28,25,37,10,30,10,37,20,38,C+,A++,A,A++,C+,B+,,,,,
177,11,17,14,28,17,25,12,29,6,26,14,28,C,A++,C,A++,FF,C,,,,,
178,19,37,15,34,27,47,13,30,26,66,30,50,A++,O,A+,A++,O,A++,,,,,
179,17,39,14,30,24,55,15,33,22,59,22,51,A++,A++,A+,O,A++,A+,,,,,
180,12,36,12,26,25,59,14,34,28,61,28,46,A,A+,A++,O,A++,A+,,,,,
181,12,22,12,26,17,31,12,32,12,27,15,46,C+,A+,C+,A++,FF,A,,,,,
182,17,47,15,34,25,56,15,33,25,70,25,67,O,O,A++,O,O,O,,,,,
183,13,33,13,20,24,43,13,29,17,49,18,56,A,A,A,A++,A,A+,,,,,
184,15,30,14,32,25,42,13,34,19,48,25,49,A,O,A,O,A,A+,,,,,
185,12,23,12,26,25,35,14,32,16,35,22,41,B,A+,A,O,B,A,,,,,
186,14,35,12,30,23,38,13,31,13,52,23,49,A+,A++,A,A++,A,A+,,,,,
187,14,40,14,30,27,41,13,25,17,38,26,53,A+,A++,A,A+,B+,A+,,,,,
188,14,20,14,29,22,32,13,31,19,46,18,39,C+,A++,B,A++,A,B+,,,,,
189,11,30,13,29,24,42,13,31,19,60,24,61,B+,A++,A,A++,A+,A++,,,,,
190,8,24,11,23,15,32,11,25,9,31,15,32,C+,A,C+,A+,C,C+,,,,,
191,12,40,11,23,24,41,13,31,18,59,21,47,A+,A,A,A++,A+,A,,,,,
192,7,10,9,5,12,8,9,23,8,9,17,9,FF,FF,FF,A,FF,FF,,,,,
193,14,26,13,27,24,43,14,34,18,41,24,38,B+,A++,A,O,B+,A,,,,,
194,11,18,10,23,23,32,14,34,9,41,21,37,C,A,B+,O,B,B+,,,,,
195,11,25,12,28,14,20,10,32,3,10,17,23,B,A++,FF,A++,FF,C,,,,,
196,13,24,11,29,21,44,14,34,13,44,20,36,B,A++,A,O,B+,B+,,,,,
197,7,28,10,17,12,32,12,26,0,35,18,11,B,B,C,A+,FF,FF,,,,,
198,9,26,9,16,12,11,9,26,4,30,14,15,B,B,FF,A+,FF,FF,,,,,
199,14,25,11,27,15,44,12,30,7,44,21,33,B+,A+,B+,A++,B,B,,,,,
200,11,29,10,19,21,50,13,30,5,43,20,47,B+,B+,A+,A++,C+,A,,,,,
